url_gov;id_tse;name;partido;percentage;votes;description;winn;link_cities;short_description;ultra_description;Nome na urna;Sexo;Idade;Data de nascimento;Ocupação;Grau de instrução;Estado Civil;Cor/Raça;Município de nascimento
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;50000607711;Rui Costa Eleito;PT;75.50%;5096062;Candidato do PT, Rui Costa obteve 5.096.062 votos totalizados (75,50% dos votos válidos) e foi eleito Governador na Bahia nas Eleições 2018.;Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/governador-candidato-rui-costa/;"Casado(a),
						Agente Postal,                         nascido						em 02/05/1985						em Feira de Santana-BA,
						candidato						a Governador						na Bahia						pelo PCO - Partido da Causa Operária";Rui Costa dos Santos é o atual governador da Bahia.  Foi um dos fundadores do Partido dos Trabalhadores (PT) na Bahia. Começou sua carreira política no início dos anos 2000, quando foi eleito vereador de Salvador, sua cidade natal.  Ficou no cargo até 2009. Depois, foi Secretário de Relações Institucionais da Bahia e, em 2010, foi eleito deputado federal. Afastou-se do cargo para assumir a Secretário da Casa Civil da Bahia entre 2012 e 2014. Venceu as eleições para governador de 2014 e está, desde 2015, no cargo. É formado em Economia pela Universidade Federal da Bahia (UFBA). Tem três filhos. ;Rui Costa;Masculino;59 anos;18/01/1963;Economista;Superior completo;Casado(a);Parda;Salvador-BA
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;50000608319;Zé Ronaldo;DEM;22.26%;1502266;Candidato ao cargo de Governador na Bahia pelo DEM, Zé Ronaldo obteve 1.502.266 votos totalizados (22,26% dos votos válidos) mas não foi eleito nas Eleições 2018.;Não foi eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/governador-candidato-ze-ronaldo/;"Casado(a),
						Economista,                         nascido						em 18/01/1963						em Salvador-BA,
						candidato						a Governador						na Bahia						pelo PT - Partido dos Trabalhadores";José Ronaldo de Carvalho é ex-prefeito de Feira de Santana (BA), cargo que exercia desde 2013 e renunciou para disputar o governo da Bahia. Iniciou sua carreira política na década de 1980, quando foi vereador de Feira de Santana. Depois, foi eleito por três vezes consecutivas deputado estadual. Em 1999, virou deputado federal pela Bahia. Em 2001, voltou a Feira de Santana para ser prefeito da cidade, sendo reeleito em 2004. É formado em Administração de Empresas pela Universidade Estadual de Feira de Santana. ;Zé Ronaldo;Masculino;70 anos;18/07/1951;Administrador;Superior completo;Casado(a);Branca;Paripiranga-BA
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/marcos-mendes/;50000600867;Marcos Mendes;PSOL;0.66%;44702;Candidato ao cargo de Governador na Bahia pelo PSOL, Marcos Mendes obteve 44.702 votos totalizados (0,66% dos votos válidos) mas não foi eleito nas Eleições 2018.;Não foi eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/governador-candidato-marcos-mendes/;"Casado(a),
						Administrador,                         nascido						em 18/07/1951						em Paripiranga-BA,
						candidato						a Governador						na Bahia						pelo DEM - Democratas";"Marcos Antonio Guimarães Mendes é geólogo e político. É filiado ao PSOL. Foi candidato a governador da Bahia em 2010 e 2014, tido sido derrotado ainda em primeiro turno nas duas disputas. Neste ano, volta a concorrer ao cargo.  Antes, em 2006, tentou uma vaga de deputado federal, mas não teve o número de votos necessário. Nas eleições de 2008 e 2012, concorreu para vereador, mas também não conseguiu se eleger. É formado em Geologia pela Universidade Federal da Bahia, pós-graduado em Gestão Pública Municipal e Governamental e mestre em Geologia Ambiental. 


";Marcos Mendes;Masculino;57 anos;28/02/1965;Outros;Superior completo;Casado(a);Parda;Salvador-BA
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;50000622082;João Henrique Durval Carneiro;PRTB;0.58%;38960;Candidato ao cargo de Governador na Bahia pelo PRTB, João Henrique Durval Carneiro obteve 38.960 votos totalizados (0,58% dos votos válidos) mas não foi eleito nas Eleições 2018.;Não foi eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/governador-candidato-joao-henrique-durval-carneiro/;"Casado(a),
						                        nascido						em 28/02/1965						em Salvador-BA,
						candidato						a Governador						na Bahia						pelo PSOL - Partido Socialismo e Liberdade";João Henrique de Barradas Carneiro é candidato ao governo da Bahia pelo PRTB. Ele já foi vereador de Salvador (1989-1994), deputado estadual pela Bahia (1995-2004) e prefeito de Salvador. Como prefeito, foi eleito em 2004 e depois reeleito em 2008. É filho do ex-governador baiano João Durval Carneiro.  É economista formado pela Universidade Federal da Bahia (UFBA) e tem pós-graduação em Desenvolvimento Econômico pela Université du Québec à Montréal, do Canadá. ;João Henrique Durval Carneiro;Masculino;62 anos;19/06/1959;Economista;Superior completo;Casado(a);Parda;Feira de Santana-BA
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-santana/;50000608056;João Santana;MDB;0.49%;33266;Candidato ao cargo de Governador na Bahia pelo MDB, João Santana obteve 33.266 votos totalizados (0,49% dos votos válidos) mas não foi eleito nas Eleições 2018.;Não foi eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/governador-candidato-joao-santana/;"Casado(a),
						Economista,                         nascido						em 19/06/1959						em Feira de Santana-BA,
						candidato						a Governador						na Bahia						pelo PRTB - Partido Renovador Trabalhista Brasileiro";João Reis Santana Filho é engenheiro eletricista e político. Foi ministro da Integração Nacional entre 2010 e 2011. Antes, ocupou o cargo de secretário de Infraestrutura Hídrica no ministério da Integração Nacional. É formado em engenharia elétrica pela Escola de Engenharia Eletromecânica da Bahia. Foi professor, secretário municipal de Serviços Públicos de Salvador, superintendente do INSS e presidente da Companhia de Habitação do Estado da Bahia (URBIS) Empresa Baiana de Águas e Saneamento (Embasa). É filiado ao MDB (antigo PMDB). ;João Santana;Masculino;78 anos;01/02/1944;Aposentado (Exceto Servidor Público);Ensino Médio completo;Casado(a);Parda;Nazaré-BA
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;50000623171;Célia Sacramento;REDE;0.46%;31198;Candidata ao cargo de Governadora na Bahia pelo REDE, Célia Sacramento obteve 31.198 votos totalizados (0,46% dos votos válidos) mas não foi eleita nas Eleições 2018.;Não foi eleita;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/governador-candidato-celia-sacramento/;"Casado(a),
						Aposentado (Exceto Servidor Público),                         nascido						em 01/02/1944						em Nazaré-BA,
						candidato						a Governador						na Bahia						pelo MDB - Movimento Democrático Brasileiro";Célia Sacramento é professora e política. Ela foi eleita vice-prefeita de Salvador na chapa com Antônio Carlos Magalhães (ACM) Neto (2013-2016). Insatisfeita por ACM Neto tê-la preterido na composição da chapa de reeleição, lançou-se candidata à prefeita de Salvador em 2016. Ela, porém, não venceu e viu ACM Neto ser reeleito. Antes, em 2014, foi candidata a vice-presidente da República ao lado de Eduardo Jorge (PV). Ela também já concorreu aos cargos de deputada e vereadora. É, atualmente, professora da Universidade Estadual de Feira de Santana (UEFS) e da Universidade Federal da Bahia (UFBA). É formada em controladoria e contabilidade pela Universidade de São Paulo (USP) e doutora em engenharia de produção pela Universidade Federal Santa Catarina (UFSC). Vai concorrer ao cargo de governadora da Bahia pela Rede. ;Célia Sacramento;Feminino;54 anos;28/07/1967;Professor de Ensino Superior;Superior completo;Divorciado(a);Preta;São Paulo-SP
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/orlando-andrade/;50000618934;Orlando Andrade;PCO;0.05%;3100;Candidato ao cargo de Governador na Bahia pelo PCO, Orlando Andrade obteve 3.100 votos totalizados (0,05% dos votos válidos) mas não foi eleito nas Eleições 2018.;Não foi eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/governador-candidato-orlando-andrade/;"Divorciado(a),
						Professor de Ensino Superior,                         nascida						em 28/07/1967						em São Paulo-SP,
						candidata						a Governadora						na Bahia						pelo REDE - Rede Sustentabilidade";;Orlando Andrade;Masculino;36 anos;02/05/1985;Agente Postal;Ensino Médio completo;Casado(a);Preta;Feira de Santana-BA
